date,24H AVG LAeq,24H AVG LCpeak,DAY AVG LAeq,DAY AVG LCpeak,Evening AVG LAeq,Evening AVG LCpeak,NIGHT AVG LAeq,NIGHT AVG LCpeak,Lday,Levening,Lnight,CNEL,L5 LAeq,L10 LAeq,L50 LAeq,L90 LAeq,1am LAeq,2am LAeq,3am LAeq,4am LAeq,5am LAeq,6am LAeq,7am LAeq,8am LAeq,9am LAeq,10am LAeq,11am LAeq,1pm LAeq,2pm LAeq,3pm LAeq,4pm LAeq,5pm LAeq,6pm LAeq,7pm LAeq,8pm LAeq,9pm LAeq,10pm LAeq,11pm LAeq,1am LCpeak,2am LCpeak,3am LCpeak,4am LCpeak,5am LCpeak,6am LCpeak,7am LCpeak,8am LCpeak,9am LCpeak,10am LCpeak,11am LCpeak,1pm LCpeak,2pm LCpeak,3pm LCpeak,4pm LCpeak,5pm LCpeak,6pm LCpeak,7pm LCpeak,8pm LCpeak,9pm LCpeak,10pm LCpeak,11pm LCpeak,12am LAeq,12am LCpeak,12pm LAeq,12pm LCpeak
3/12/24,66.81056163,88.05279239,68.42265274,89.87499409,66.96716807,88.83683277,64.2698322,84.87178031,74.61743948,79.65451707,70.90214936,80.1779195,74.56301697,72.65215004,65.76591548,61.96333781,64.3177718,62.99088346,63.02437729,63.24247038,64.48838134,67.1491586,67.8852744,68.92275642,68.00787301,69.16091318,69.56270392,67.97763923,68.20207452,68.26945773,68.25335191,67.97942472,68.39353459,67.53648138,67.09546462,67.59818669,65.63836419,65.33493403,84.74362293,83.92733813,84.11590315,84.35452515,84.78198155,86.81276078,87.50743523,89.56875054,87.81691456,89.22564536,90.00487839,89.60642694,89.35403617,90.61351711,91.45545449,93.07831366,91.11303481,92.12389162,88.5386433,88.91169236,85.77308301,85.6969783,63.58673554,84.53651259,68.45653646,89.16911045
3/13/24,66.73703105,88.50479266,68.27242991,91.08229331,66.77024027,88.09643811,64.42001132,84.84694951,77.31576417,75.99150557,70.27658974,79.21247392,74.28803564,72.36134155,65.70791009,62.06893266,64.19096625,63.34779213,62.97008413,63.43392259,64.50323785,66.75844186,67.50571528,67.16692327,67.44989227,68.86636585,68.02810041,68.50333705,68.65550164,69.22030799,69.30649775,68.07174074,67.88517414,68.10640544,66.87097099,66.37725688,65.72658984,65.51336533,84.93765901,84.06203511,83.81143768,84.03938244,84.8472102,86.34894674,87.65143817,86.73131672,87.74691492,88.82648357,88.29972058,92.55591208,94.84665543,96.80886011,95.20648542,90.68350707,90.82031299,90.29464726,89.62981715,86.56533808,85.89613531,85.75809177,64.63999525,84.96951993,68.6090228,92.80727595
3/14/24,66.58731846,87.16180579,67.93741788,88.60275136,67.02927851,87.47161385,64.34369895,84.84807485,75.13873917,74.70575905,68.64267511,77.50399221,74.277093,72.32017529,65.3953142,61.97776108,64.010176,63.05669292,63.24743427,63.42680929,64.55880653,66.56825084,67.25591032,67.44148581,66.91855785,67.01155478,67.75657762,67.75189337,68.6636623,67.82482725,68.91954056,68.98601832,67.83523826,67.55516701,68.06516437,66.40602146,66.09104902,65.21220689,84.66092055,83.85280644,84.00479073,83.77885339,84.88143189,86.73266328,86.91555218,87.34151177,87.05723992,86.81518003,88.87161626,88.69937627,90.22928542,89.1798202,89.46535205,90.38966863,88.83878842,87.76107304,88.29624349,87.03874181,86.79062619,85.59427029,64.6669454,85.27549575,68.88393783,89.43015722
3/15/24,67.26560214,90.1161852,68.83387045,93.01989859,67.78109115,90.18514503,64.65833495,85.73096031,77.67930515,78.8540708,69.30231833,79.91979079,75.70054332,73.28663347,66.09192334,62.21553014,63.86067663,63.35078373,63.4798766,63.30159606,64.46578312,66.62753797,67.95742699,68.05002718,67.4538791,67.96995256,67.75107098,68.80773256,70.19615479,71.66306056,69.37918802,68.63372911,68.75780914,68.44378124,68.31668258,67.68076218,66.68329485,66.87616623,84.78486518,84.12144571,84.20146693,84.08825054,85.26908423,86.44537954,88.08496055,88.17639144,88.11770619,89.72952502,90.55267971,93.63563065,100.6178317,99.34889483,96.74534003,94.35638635,93.122193,91.27609807,89.7453279,90.02568186,89.69373111,90.4117155,65.29782907,86.51748108,69.38691508,93.75221484
3/16/24,66.73904976,90.79946649,67.71699407,92.07370967,67.06880918,91.20533294,65.10905413,88.68750092,71.53799174,71.04653897,67.69546102,75.24252824,74.56843399,72.55750614,65.64299122,62.19402455,64.74787701,64.40693164,64.55708419,64.15703569,65.6267129,65.61579376,66.09948767,68.46590327,66.39869224,66.64830782,66.87537094,67.76163567,68.01567104,68.58535476,69.5098904,68.26780794,68.61110678,67.96047824,67.3626652,66.76724686,66.18501039,66.08753102,85.81896515,85.08363624,86.35909802,90.76741862,96.28288836,89.10452963,87.33392872,88.13776421,86.60859292,87.24070481,87.53021708,94.4058678,93.87160389,97.38122653,99.28736523,96.65230549,96.15899916,95.01015861,91.26926028,89.12008112,89.42230954,89.05803037,65.66863729,87.04108584,67.36426562,90.27507947
3/17/24,66.55274395,90.25132122,67.59586541,92.41158149,67.43116565,91.17544555,64.55107299,86.55295805,75.2224082,74.8523616,66.47590924,76.77231778,74.28505273,72.38027702,65.41246656,61.95941811,64.83512593,64.44108312,63.83893337,63.49643794,63.97333764,65.29545872,65.33518001,65.69062192,66.1758873,66.44997573,67.20542771,68.48298661,67.21818779,68.22819221,70.78536715,69.96144642,68.42875372,68.24401676,68.51313824,66.99462462,65.97298754,65.43740485,87.80665361,87.04490324,85.79492529,84.77354193,84.72077549,85.42266371,86.24494221,90.69205029,90.80360095,87.37497638,89.46809182,92.0028997,91.59524166,93.81706612,102.7270394,102.1270295,93.23706085,92.07719497,94.45542311,90.36416777,87.80502146,87.44998422,65.08596909,89.38492831,67.18863655,88.85035381
3/18/24,67.6913881,91.04615807,69.24930601,92.42241385,68.17503197,92.36097685,65.11567722,88.32752805,75.61454221,76.584104,68.82288945,78.30184209,75.87379226,73.63441476,66.68500542,62.56612676,64.45119335,63.78499501,64.28967863,64.17106067,65.12790011,67.23722373,68.20117674,68.08915061,70.57680345,70.70144054,69.04847113,68.29674157,68.51171054,68.98921417,70.74832369,69.30299969,69.5655736,68.1895934,69.56189379,68.08941987,66.85924058,67.07526215,86.33238149,85.78216399,85.1405968,87.32851097,88.87388086,93.40370822,91.99298754,89.18446115,89.71487835,88.86840914,88.241679,91.3017931,90.47135163,92.46695527,101.324891,97.78801384,97.36941635,90.69315648,92.94877507,96.04800576,89.75340889,91.81602001,64.7910381,87.94687795,68.95989006,90.34607552
3/19/24,68.74808246,96.55072783,69.77896446,96.77601899,67.52829762,87.3728508,67.81258434,100.7969861,77.06489134,75.67734484,77.86089765,83.95511232,80.06638559,75.8132123,67.70029523,62.66660223,66.80121687,69.8832764,67.66595132,68.60067773,66.92378915,69.70503684,70.67607377,70.98821851,73.97095225,73.28880088,68.81137074,69.17092419,68.10047112,68.96914428,68.41302156,68.11674172,67.82491533,67.12091573,67.7222214,67.33935666,67.93053101,65.8636522,101.2360087,108.4342128,103.1529337,104.4796328,98.02885149,103.5659405,104.9962941,104.2323153,109.940944,102.3068453,95.96167541,93.60901487,91.48540786,91.64694837,90.95318501,89.1228288,91.89145403,87.41016405,87.07522138,87.07936399,87.9265826,86.67257317,67.06398604,100.8075591,69.01728358,95.16384519
3/20/24,67.14146353,88.62510569,68.24548122,90.01789263,68.14667729,90.44774759,64.98533827,85.62809558,74.81948813,76.27108084,70.08856055,78.54434846,74.79083646,72.95938183,66.08942817,62.30487478,64.19805162,63.52266531,63.66587464,64.69449195,65.60996132,67.54560092,67.76665727,67.88601017,68.64885184,67.95166594,67.76110096,68.05033943,68.27763211,68.72199846,69.05388766,68.43211194,68.50157364,68.14373714,69.43539641,68.24164637,66.76590368,66.28294761,84.71357087,84.24810252,83.97492978,85.65141809,86.48739022,87.2775338,87.5517313,87.70083392,88.98389551,87.52663503,88.85333101,90.94850471,89.85048241,93.34068374,92.54033739,92.93199181,91.47428212,90.64796942,91.55850755,91.18065901,88.40359502,88.10555334,64.36811353,84.57525025,67.89398034,88.51287646
3/21/24,67.77867199,89.30684522,68.15985731,89.46344014,67.33692726,89.26711696,65.70977449,87.97344209,73.20834754,71.19500715,67.22416727,75.44038504,74.71725397,73.09826122,67.21838528,62.70459239,,,,,,66.95969064,68.38152955,68.16837791,67.64734436,67.71522839,68.28571707,68.48459434,68.04472601,67.93043747,68.35311608,68.38508789,67.83899545,67.51169378,68.05084555,67.18073917,66.60443571,65.71219369,,,,,,87.95996684,88.53801589,88.69869969,87.83626628,87.52197625,89.35592434,91.34322113,89.88236841,90.42156528,90.08815863,88.86383628,87.74673864,88.04337365,90.43400631,89.63089779,88.95995115,88.13598615,65.14409686,86.62866912,68.63201171,92.40107358
3/22/24,78.63564442,99.01477578,81.54972225,102.89361,68.87294588,89.48496982,79.14553035,97.96282952,89.33728972,76.18283055,89.25378274,95.12980068,93.57331378,93.11673758,74.97779036,63.9987337,64.56692442,68.99198266,91.75814934,92.95019738,91.11693329,92.08837058,92.53669333,92.21748236,92.60257959,92.36286282,91.38304459,76.65760965,70.93387988,73.01268274,69.6639727,69.6715705,69.85206323,70.25239263,69.49176928,68.31865194,67.42881564,67.00977392,86.5574897,91.22923912,107.1190297,108.8035525,105.909007,108.2597618,107.6672467,108.6402845,111.7420308,107.8144492,105.3975049,103.6587165,102.9931353,108.6183307,94.43251058,89.10872556,88.60724418,90.10703677,91.3709436,87.99784212,88.46364358,90.39669101,64.80653747,85.53658618,87.7035066,106.0414807
3/23/24,67.53435886,89.59240972,68.65140209,92.122733,68.17776273,88.69534352,65.53940939,86.24931837,73.29858078,76.70429387,71.50619356,79.16529169,75.00278377,73.43511692,66.48826183,62.75269991,65.69293822,65.33100774,64.72726758,64.10983789,64.8890123,65.9222603,66.73131187,66.87782284,67.3710474,68.41102339,68.5853694,69.49624887,68.91247846,69.65133818,69.37784643,69.45574212,68.89044397,68.73615905,68.47092281,67.83577974,67.66820288,67.22419054,85.72071508,85.62004571,86.20611375,86.15680423,86.23646617,86.58778103,86.7861374,86.1145957,86.94949261,90.63480865,91.31212831,97.65475199,94.23585197,95.34561773,91.66200243,95.74362826,90.45042086,88.13770492,89.44121716,89.02400471,88.17814865,87.24958169,66.4104253,86.21722704,70.05632865,98.58471594
3/24/24,68.64263349,98.50287862,70.38305319,103.3977129,68.47178456,96.64354815,66.12019898,92.0972951,77.77811989,77.05528089,70.90484109,79.90270192,79.03536095,75.36948252,67.30315019,63.20808514,66.98743293,65.6379635,66.5052404,65.92892741,65.1108733,66.30395023,66.81840958,67.65019628,70.35411494,71.5952552,70.05950146,72.24836416,71.62863289,71.26636226,70.95436994,71.13600747,70.11555255,69.67494676,69.4523594,68.2395025,66.52093633,65.55511446,93.02857256,87.70870343,94.10765143,94.37548822,93.77625131,94.56774191,95.26819785,99.56370081,106.1011325,106.8054727,103.0197768,108.3463905,106.6876972,103.6145634,102.4317233,104.0736001,101.2942469,98.63421522,96.88923762,97.79610385,93.25525732,89.4007068,66.92471387,89.83298362,70.7702784,103.567345
3/25/24,67.84912689,94.00841889,69.69036497,97.54056406,67.93812436,91.07386849,64.99480459,90.11390728,80.86688131,73.92086222,67.88045662,79.75462891,76.6312846,73.90886865,66.71334617,62.60464038,64.51836637,64.14796648,63.79669045,64.54055283,65.24944499,66.85663351,67.88705553,68.40394145,68.62436443,69.74079922,69.96688912,72.00370954,71.04698819,69.92273643,70.08626688,69.61159611,69.07082736,71.15403828,67.03131277,66.91968616,66.64720827,65.80393743,89.48129151,90.00435687,89.4066034,90.27112559,91.29618215,90.63042449,90.40013066,89.82062187,90.77870519,98.22843234,99.96225873,103.1836271,103.5916263,98.36533985,100.7261311,98.42994239,95.26683705,94.51085804,88.72752606,89.48484985,91.57158808,90.24730274,65.09167382,89.53833739,69.91017699,101.7007557
3/26/24,68.22163317,93.26593328,70.54151531,98.92918823,68.24019302,89.86080323,64.73636405,86.48100007,80.02630742,76.17945811,67.89460197,79.67073645,78.7956395,74.83459806,66.99999591,62.37664408,63.90248926,63.7804256,63.26971757,64.08428238,65.27045532,66.8394784,68.8723033,69.28349036,70.85039238,76.12219872,74.8159657,70.66737092,68.83149196,68.36975723,68.94942099,69.57649081,68.87312338,68.50527174,68.86797693,67.79437517,67.79309768,66.20585096,86.27908083,88.31326986,84.10165697,85.68290464,85.90668013,87.4963752,96.36629824,92.64288682,103.1126598,114.049142,107.5818604,101.3958439,94.81960736,92.63577235,92.73730413,93.96849365,92.38007786,90.95271781,91.19464156,88.88449899,88.4112552,86.85832542,64.53990486,87.20285414,71.28572733,105.4607693
3/27/24,71.01416695,94.43807566,75.51616122,99.04494953,68.74300386,90.4088401,65.4032275,89.54799801,90.68943914,75.4717184,70.23655365,88.06044392,92.08063185,89.70867791,67.69803679,62.86966594,64.86884215,66.24414154,64.08841018,64.23481367,64.97901679,67.2440155,67.91117166,67.46345116,68.4232116,70.35670281,70.63918235,68.67831483,70.43650983,89.42816184,93.593052,91.74016266,78.86596842,68.08419406,68.250709,69.93550239,68.70141538,66.87781761,92.2434404,99.13834916,89.67145497,87.52835218,87.09672488,88.57289465,88.10590742,87.79697063,91.93587993,89.22509203,93.88447739,95.38947977,96.33675494,115.2821389,121.078959,116.4966734,103.7786477,89.51260423,89.85760728,94.3919271,87.87226796,86.54010172,64.69462816,85.62870509,68.65620408,89.2252867
3/28/24,70.88803429,93.83370181,74.81127585,99.59411429,67.65461765,89.11890027,66.62474336,87.55764186,85.01312486,73.10764901,70.76326729,83.20375358,90.49681912,86.74360175,68.43877598,63.11622748,64.95119751,64.44193375,69.98179048,68.33690084,65.64151729,67.74510044,73.20960795,92.44548959,90.07089093,83.09172163,68.4339038,69.53290391,70.54660903,69.99246054,69.89966045,69.85455453,70.34319854,68.59700525,68.14268001,67.17867213,66.69984795,66.3796722,85.3274331,84.9948316,88.16429643,87.28311217,88.77920177,92.30279692,94.35198179,108.3195228,107.2281964,99.97382793,92.76742031,97.60188474,100.3600004,101.4328884,99.02674004,99.24360209,98.92115201,92.55754544,88.39997595,87.35485242,88.16296166,88.2469065,65.52897759,85.38190346,70.31364595,95.90255031
3/29/24,67.83696976,93.45308011,69.32071767,95.91117705,67.90746216,88.42631164,65.57871726,92.28061829,77.92351221,78.71290416,68.66482071,79.76326324,76.02996891,73.67387108,66.91941071,62.59945469,64.70305364,65.45178571,64.44381163,64.45246383,65.44869703,68.49751051,69.66188107,71.0636707,70.57500418,69.55423836,69.81973811,69.06257217,68.42893788,69.12434205,68.35285642,68.82244664,68.43442078,68.28335187,68.32043907,67.67232885,67.35368972,66.48205433,85.38173063,94.62468985,94.96571198,93.67042489,94.1025744,102.056312,101.7629483,105.0476493,105.7309152,101.9173978,98.8833245,91.96153331,91.37210151,91.16543375,90.09819535,89.47367528,88.92355415,88.42614209,88.60866717,88.71732259,87.95303387,87.42229898,65.15462778,86.07979948,68.94798566,94.59494095
3/30/24,66.92879095,88.93926251,68.16136331,91.46046826,67.54247346,89.098695,64.77549537,85.08206608,74.26217247,70.96818076,68.38407286,76.3250045,74.80665082,73.02674904,65.84240406,62.00090241,65.05980706,64.79351644,64.06406912,63.24398732,63.7264447,65.20008552,66.13709621,66.04122188,66.72421846,67.12298705,67.73108312,68.51393589,68.93782647,70.94276173,69.24077276,70.23693838,68.6120127,68.00431087,67.9276007,67.02988383,67.20820547,66.55735967,85.31857767,85.0289387,84.2912855,83.92996486,84.18947016,85.10273996,86.55154185,85.70670858,86.47682007,87.62609707,88.58384918,94.062563,91.04939031,97.03377085,97.83344407,99.21470723,95.55389203,91.89378832,89.14742566,87.5307614,87.82281814,86.53461137,65.55247677,86.25102184,67.69587432,87.8331008
3/31/24,66.98191411,90.49948093,68.05849926,94.21351436,67.38259931,88.83602865,65.16869751,85.76532569,75.27321243,73.97153187,72.34960694,79.40759295,74.86224711,72.89135764,65.73538267,62.47008973,66.07982287,65.19621342,64.51386218,64.16963854,64.2308179,65.18190821,65.35866247,65.24418094,65.52157491,66.7621001,68.18700244,69.64631896,68.83271097,68.70935034,69.75779695,69.01658697,69.98912802,69.00826478,67.61031968,66.90499028,66.00714148,65.82140553,87.608303,85.83220524,85.53066896,84.56192881,84.61540331,84.81966804,85.74145446,85.43659417,85.37366758,88.07144932,96.54353643,101.0924485,98.08333129,97.33947154,99.47562065,97.18258084,94.46542362,91.48062291,90.08150285,87.33767727,86.44463007,86.48834335,66.14694717,86.65757301,69.6761433,101.7551849
